date,cases,deaths,overall_mortality_rate,fully_vaccinated_individuals,vaccination_rate
2020-01-20,5,0,0,0,0
2020-01-27,3,0,0,0,0
2020-02-03,4,0,0,0,0
2020-02-10,2,0,0,0,0
2020-02-17,2,0,0,0,0
2020-02-24,16,1,0.03125,0,0
2020-03-02,487,20,0.040462428,0,0
2020-03-09,2693,49,0.021793275,0,0
2020-03-16,31732,533,0.017256181,0,0
2020-03-23,108600,2970,0.024891323,0,0
2020-03-30,205472,9244,0.036723245,0,0
2020-04-06,218006,14889,0.048862302,0,0
2020-04-13,196864,15251,0.056234831,0,0
2020-04-20,206855,14920,0.059621464,0,0
2020-04-27,191166,13172,0.061148612,0,0
2020-05-04,170426,12066,0.062383053,0,0
2020-05-11,155994,9828,0.06244797,0,0
2020-05-18,154981,8275,0.061594053,0,0
2020-05-25,144931,6527,0.060252013,0,0
2020-06-01,149555,5736,0.058561952,0,0
2020-06-08,149833,4987,0.056747685,0,0
2020-06-15,189541,4163,0.053852417,0,0
2020-06-22,276805,3874,0.04953263,0,0
2020-06-29,346363,3694,0.044891006,0,0
2020-07-06,409788,5447,0.040979129,0,0
2020-07-13,451592,5562,0.037538187,0,0
2020-07-20,459474,6576,0.035010033,0,0
2020-07-27,427186,7915,0.033495354,0,0
2020-08-03,396656,7370,0.032322689,0,0
2020-08-10,372654,7166,0.031422087,0,0
2020-08-17,298938,5987,0.030826236,0,0
2020-08-24,292891,6243,0.030362683,0,0
2020-08-31,281518,5863,0.029935942,0,0
2020-09-07,254890,5020,0.029537164,0,0
2020-09-14,290925,5305,0.029056226,0,0
2020-09-21,284779,5347,0.02864514,0,0
2020-09-28,300503,4859,0.028140035,0,0
2020-10-05,346274,5122,0.02754504,0,0
2020-10-12,391358,5233,0.026865244,0,0
2020-10-19,490957,5789,0.026009746,0,0
2020-10-26,584579,6014,0.025014569,0,0
2020-11-02,808709,7335,0.023730768,0,0
2020-11-09,1043269,8148,0.022232693,0,0
2020-11-16,1210081,11151,0.020951738,0,0
2020-11-23,1175747,10936,0.01993505,0,0
2020-11-30,1405119,16170,0.019139181,0,0
2020-12-07,1530502,17836,0.018440982,0,0
2020-12-14,1552185,19269,0.017920139,0,0
2020-12-21,1317756,16511,0.017551681,0,0
2020-12-28,1567241,19070,0.017146915,0,0
2021-01-04,1744017,23028,0.016842509,0,0
2021-01-11,1529926,23475,0.016747451,0,0
2021-01-18,1187752,21821,0.01682368,"1,610,524",0.004852529
2021-01-25,1030365,21721,0.016990226,3346390,0.010082715
2021-02-01,829145,20472,0.017225239,5927847,0.017860677
2021-02-08,639881,17093,0.017443562,9518015,0.028677898
2021-02-15,460301,13257,0.0176285,14077440,0.042415503
2021-02-22,480120,13742,0.017812107,19438495,0.058568428
2021-03-01,415373,11645,0.017957714,25466405,0.076730596
2021-03-08,377854,8547,0.018017348,31493040,0.094888923
2021-03-15,382641,7374,0.018033383,38335432,0.115505136
2021-03-22,442412,6666,0.01799017,44910946,0.135317241
2021-03-29,450775,5704,0.017912111,52614231,0.158527335
2021-04-05,488500,6871,0.017852086,62392065,0.187988071
2021-04-12,475399,5112,0.017745893,74066085,0.223162039
2021-04-19,404687,5012,0.017678485,85365180,0.257206354
2021-04-26,346015,4948,0.017642549,95888088,0.288912007
2021-05-03,286679,4658,0.017630368,105523520,0.317943684
2021-05-10,233407,4098,0.017629852,115530780,0.348095683
2021-05-17,177802,3850,0.017651381,123828224,0.373095986
2021-05-24,140806,4480,0.017711153,130615797,0.393547028
2021-05-31,101722,3301,0.017755949,135087319,0.40701978
2021-06-07,100036,2483,0.017777002,139748661,0.421064461
2021-06-14,81376,2066,0.017795407,144919339,0.436643779
2021-06-21,87085,2108,0.017811953,150046006,0.452090491
2021-06-28,90987,1654,0.017812939,153776118,0.463329365
2021-07-05,141683,1665,0.01778766,157323738,0.474018388
2021-07-12,231580,1899,0.017722748,159499224,0.480573155
2021-07-19,370349,1937,0.017588933,161473715,0.486522321
2021-07-26,570401,2705,0.017380432,163173366,0.49164339
2021-08-02,768025,3597,0.017108898,164919666,0.496905014
2021-08-09,922787,4867,0.016812424,166654374,0.502131711
2021-08-16,1043242,7446,0.016545959,168689357,0.50826314
2021-08-23,1095010,9515,0.016325223,171088954,0.515493156
2021-08-30,1163684,11602,0.016140972,173832202,0.523758596
2021-09-06,1025746,12314,0.016037907,175968266,0.530194584
2021-09-13,1018919,14471,0.015993568,178982950,0.539277864
2021-09-20,843639,14877,0.016025739,181728072,0.547548951
2021-09-27,748286,13936,0.016070152,183888907,0.554059574
2021-10-04,661759,11879,0.016098157,185788098,0.55978186
2021-10-11,583002,11754,0.016150774,187215471,0.564082553
2021-10-18,498112,11598,0.016228834,189292559,0.570340845
2021-10-25,518615,9323,0.016248525,190699790,0.57458085
2021-11-01,517581,8528,0.016251061,192586927,0.580266817
2021-11-08,561198,8524,0.01623841,194001108,0.584527762
2021-11-15,656049,8086,0.01618467,195275904,0.588368738
2021-11-22,509969,5763,0.016133083,196398948,0.591752484
2021-11-29,859500,11904,0.016093148,196806194,0.592979521
2021-12-06,832496,9065,0.016006451,199313022,0.600532625
2021-12-13,947497,9253,0.015890327,202246698,0.609371828
2021-12-20,1446518,8125,0.015606546,204098982,0.614952783
2021-12-27,2943746,9490,0.014947506,205196973,0.618261043
2022-01-03,5107279,12426,0.013889619,205811394,0.620112301
2022-01-10,5649451,14281,0.012918065,207796335,0.626092953
2022-01-17,4954403,15350,0.012233043,208995438,0.629705866
2022-01-24,3536207,17830,0.011891984,210459963,0.634118498
2022-01-31,1996864,17747,0.011813613,211818885,0.638212947
2022-02-07,1240121,16987,0.011843649,212920278,0.641531458
2022-02-14,697437,15431,0.011935006,213962983,0.644673141
2022-02-21,464430,12036,0.012017242,214745073,0.647029588
2022-02-28,326206,10025,0.012094243,215602728,0.649613713
2022-03-07,249087,8645,0.012165064,216204455,0.651426724
2022-03-14,212750,6870,0.012218759,216690804,0.6528921
2022-03-21,218502,5449,0.012253514,217093232,0.65410462
2022-03-28,196745,4660,0.012281573,217448365,0.65517464
2022-04-04,243354,3544,0.012288479,217882466,0.656482592
2022-04-11,237403,3087,0.012290583,218430663,0.658134316
2022-04-18,354547,2664,0.012269673,218937361,0.659661004
2022-04-25,384788,2411,0.012241285,219370557,0.660966229
2022-05-02,507210,3873,0.012212759,219778035,0.662193965
2022-05-09,610958,1826,0.012144449,220163884,0.663356533
2022-05-16,797752,2341,0.012056242,220618615,0.664726643
2022-05-23,707370,2491,0.011984373,220933970,0.665676812
2022-05-30,776831,1889,0.011896843,221190484,0.666449692
2022-06-06,735471,2666,0.0118257,221506997,0.667403349
2022-06-13,542206,1366,0.011767065,221727733,0.66806843
